utb_ms,ute_ms,type,flagcomms
1285719385000,1285720389000,"EARTH","FALSE"
1285720389000,1285737004000,"EARTH","TRUE"
1285721890000,1285736040000,"RADIO_SCIENCE","TRUE"
1285737004000,1285737064000,"EARTH","FALSE"
1285737064000,1285738587000,"SLEW","FALSE"
1285738587000,1285740472000,"ACROSS_TRACK","FALSE"
1285740472000,1285740977000,"SLEW","FALSE"
1285740977000,1285742272000,"EARTH","FALSE"
1285742272000,1285760416000,"EARTH","TRUE"
1285743592000,1285759451000,"RADIO_SCIENCE","TRUE"
1285760416000,1285763880000,"EARTH","FALSE"
1285763880000,1285764907000,"SLEW","FALSE"
1285764907000,1285768947000,"NADIR","FALSE"
1285768947000,1285769743000,"SLEW","FALSE"
1285769743000,1285774736000,"EARTH","FALSE"
1285774736000,1285775845000,"SLEW","FALSE"
1285775845000,1285776765000,"INERTIAL","FALSE"
1285776765000,1285777875000,"SLEW","FALSE"
1285777875000,1285781656000,"EARTH","FALSE"
1285781656000,1285787356000,"EARTH","TRUE"
1285787356000,1285787416000,"EARTH","FALSE"
1285787416000,1285788942000,"SLEW","FALSE"
1285788942000,1285791482000,"NADIR","FALSE"
1285791482000,1285793352000,"SLEW","FALSE"
1285793352000,1285794152000,"INERTIAL","FALSE"
1285794152000,1285795335000,"SLEW","FALSE"
1285795335000,1285796356000,"EARTH","FALSE"
1285796356000,1285800104000,"EARTH","TRUE"
1285800104000,1285800164000,"EARTH","FALSE"
1285800164000,1285805564000,"MAINTENANCE","FALSE"
1285805564000,1285805624000,"EARTH","FALSE"
1285805624000,1285811114000,"EARTH","TRUE"
1285811114000,1285812593000,"EARTH","FALSE"
1285812593000,1285814123000,"SLEW","FALSE"
1285814123000,1285816063000,"NADIR","FALSE"
1285816063000,1285816560000,"SLEW","FALSE"
1285816560000,1285817863000,"EARTH","FALSE"
1285817863000,1285837900000,"EARTH","TRUE"
1285819183000,1285836935000,"RADIO_SCIENCE","TRUE"
1285837900000,1285837960000,"EARTH","FALSE"
1285837960000,1285839300000,"SLEW","FALSE"
1285839300000,1285839740000,"D4PNPO","FALSE"
1285839740000,1285840440000,"SLEW","FALSE"
1285840440000,1285844480000,"ACROSS_TRACK","FALSE"
1285844480000,1285845276000,"SLEW","FALSE"
1285845276000,1285845876000,"EARTH","FALSE"
1285845876000,1285847676000,"SLEW","FALSE"
1285847676000,1285863306000,"WARMUP","FALSE"
1285863306000,1285865106000,"SLEW","FALSE"
1285865106000,1285865846000,"INERTIAL","FALSE"
1285865846000,1285866173000,"SLEW","FALSE"
1285866173000,1285868033000,"EARTH","FALSE"
1285868033000,1285868730000,"SLEW","FALSE"
1285868730000,1285869350000,"INERTIAL","FALSE"
1285869350000,1285870043000,"SLEW","FALSE"
1285870043000,1285875703000,"EARTH","FALSE"
1285875703000,1285881103000,"MAINTENANCE","FALSE"
1285881103000,1285882903000,"D1PVMC","FALSE"
1285882903000,1285884703000,"SLEW","FALSE"
1285884703000,1285888063000,"EARTH","FALSE"
1285888063000,1285888123000,"EARTH","FALSE"
1285888123000,1285889660000,"SLEW","FALSE"
1285889660000,1285891480000,"NADIR","FALSE"
1285891480000,1285892026000,"SLEW","FALSE"
1285892026000,1285893280000,"EARTH","FALSE"
1285893280000,1285897213000,"EARTH","TRUE"
1285897213000,1285899013000,"SLEW","FALSE"
1285899013000,1285912522000,"WARMUP","FALSE"
1285912522000,1285914322000,"SLEW","FALSE"
1285914322000,1285914922000,"EARTH","FALSE"
1285914922000,1285915978000,"SLEW","FALSE"
1285915978000,1285920018000,"NADIR","FALSE"
1285920018000,1285920814000,"SLEW","FALSE"
1285920814000,1285921818000,"EARTH","FALSE"
1285921818000,1285938055000,"EARTH","TRUE"
1285923198000,1285932247000,"RADIO_SCIENCE","TRUE"
1285938055000,1285938115000,"EARTH","FALSE"
1285938115000,1285939717000,"SLEW","FALSE"
1285939717000,1285941837000,"NADIR","FALSE"
1285941837000,1285942387000,"SLEW","FALSE"
1285942387000,1285943637000,"EARTH","FALSE"
1285943637000,1285951175000,"EARTH","TRUE"
1285951175000,1285951235000,"EARTH","FALSE"
1285951235000,1285956635000,"MAINTENANCE","FALSE"
1285956635000,1285963646000,"EARTH","FALSE"
1285963646000,1285965191000,"SLEW","FALSE"
1285965191000,1285967011000,"NADIR","FALSE"
1285967011000,1285967563000,"SLEW","FALSE"
1285967563000,1285968418000,"EARTH","FALSE"
1285968418000,1285969643000,"SLEW","FALSE"
1285969643000,1285970383000,"INERTIAL","FALSE"
1285970383000,1285971479000,"SLEW","FALSE"
1285971479000,1285977133000,"EARTH","FALSE"
1285977133000,1285989147000,"EARTH","TRUE"
1285981151000,1285988182000,"RADIO_SCIENCE","TRUE"
1285989147000,1285990441000,"EARTH","FALSE"
1285990441000,1285991513000,"SLEW","FALSE"
1285991513000,1285995553000,"NADIR","FALSE"
1285995553000,1285996349000,"SLEW","FALSE"
1285996349000,1285997353000,"EARTH","FALSE"
1285997353000,1286013580000,"EARTH","TRUE"
1285998673000,1286012615000,"RADIO_SCIENCE","TRUE"
1286013580000,1286013640000,"EARTH","FALSE"
1286013640000,1286015250000,"SLEW","FALSE"
1286015250000,1286017370000,"NADIR","FALSE"
1286017370000,1286017926000,"SLEW","FALSE"
1286017926000,1286018526000,"EARTH","FALSE"
1286018526000,1286020326000,"SLEW","FALSE"
1286020326000,1286038364000,"WARMUP","FALSE"
1286038364000,1286040164000,"SLEW","FALSE"
1286040164000,1286040764000,"EARTH","FALSE"
1286040764000,1286041872000,"SLEW","FALSE"
1286041872000,1286045912000,"ACROSS_TRACK","FALSE"
1286045912000,1286046706000,"SLEW","FALSE"
1286046706000,1286051952000,"EARTH","FALSE"
1286051952000,1286057352000,"MAINTENANCE","FALSE"
1286057352000,1286057412000,"EARTH","FALSE"
1286057412000,1286064646000,"EARTH","TRUE"
1286064646000,1286064798000,"EARTH","FALSE"
1286064798000,1286065994000,"SLEW","FALSE"
1286065994000,1286067970000,"INERTIAL","FALSE"
1286067970000,1286069166000,"SLEW","FALSE"
1286069166000,1286069770000,"EARTH","FALSE"
1286069770000,1286089465000,"EARTH","TRUE"
1286071150000,1286088500000,"RADIO_SCIENCE","TRUE"
1286089465000,1286089525000,"EARTH","FALSE"
1286089525000,1286091088000,"SLEW","FALSE"
1286091088000,1286092995000,"ACROSS_TRACK","FALSE"
1286092995000,1286093521000,"SLEW","FALSE"
1286093521000,1286094795000,"EARTH","FALSE"
1286094795000,1286105890000,"EARTH","TRUE"
1286096115000,1286104929000,"RADIO_SCIENCE","TRUE"
1286105890000,1286106671000,"EARTH","FALSE"
1286106671000,1286107872000,"SLEW","FALSE"
1286107872000,1286108852000,"INERTIAL","FALSE"
1286108852000,1286110051000,"SLEW","FALSE"
1286110051000,1286111951000,"EARTH","FALSE"
1286111951000,1286114978000,"EARTH","TRUE"
1286114978000,1286116581000,"EARTH","FALSE"
1286116581000,1286117160000,"SLEW","FALSE"
1286117160000,1286121062000,"INERTIAL","FALSE"
1286121062000,1286121642000,"SLEW","FALSE"
1286121642000,1286122862000,"EARTH","FALSE"
1286122862000,1286127424000,"EARTH","TRUE"
1286127424000,1286127484000,"EARTH","FALSE"
1286127484000,1286132884000,"MAINTENANCE","FALSE"
1286132884000,1286137815000,"EARTH","FALSE"
1286137815000,1286139640000,"SLEW","FALSE"
1286139640000,1286143380000,"NADIR","FALSE"
1286143380000,1286143902000,"SLEW","FALSE"
1286143902000,1286144574000,"EARTH","FALSE"
1286144574000,1286145292000,"SLEW","FALSE"
1286145292000,1286145912000,"INERTIAL","FALSE"
1286145912000,1286146630000,"SLEW","FALSE"
1286146630000,1286149750000,"EARTH","FALSE"
1286149750000,1286165013000,"EARTH","TRUE"
1286153470000,1286164048000,"RADIO_SCIENCE","TRUE"
1286165013000,1286165073000,"EARTH","FALSE"
1286165073000,1286166622000,"SLEW","FALSE"
1286166622000,1286168682000,"ACROSS_TRACK","FALSE"
1286168682000,1286169229000,"SLEW","FALSE"
1286169229000,1286170482000,"EARTH","FALSE"
1286170482000,1286190169000,"EARTH","TRUE"
1286171802000,1286183403000,"RADIO_SCIENCE","TRUE"
1286190169000,1286190229000,"EARTH","FALSE"
1286190229000,1286191799000,"SLEW","FALSE"
1286191799000,1286193619000,"NADIR","FALSE"
1286193619000,1286194189000,"SLEW","FALSE"
1286194189000,1286195419000,"EARTH","FALSE"
1286195419000,1286198193000,"EARTH","TRUE"
1286198193000,1286198253000,"EARTH","FALSE"
1286198253000,1286199359000,"SLEW","FALSE"
1286199359000,1286200339000,"INERTIAL","FALSE"
1286200339000,1286201420000,"SLEW","FALSE"
1286201420000,1286203021000,"EARTH","FALSE"
1286203021000,1286208421000,"MAINTENANCE","FALSE"
1286208421000,1286215408000,"EARTH","FALSE"
1286215408000,1286216982000,"SLEW","FALSE"
1286216982000,1286219035000,"NADIR","FALSE"
1286219035000,1286219548000,"SLEW","FALSE"
1286219548000,1286224825000,"EARTH","FALSE"
1286224825000,1286225382000,"SLEW","FALSE"
1286225382000,1286227922000,"INERTIAL","FALSE"
1286227922000,1286229722000,"SLEW","FALSE"
1286229722000,1286238182000,"WARMUP","FALSE"
1286238182000,1286239982000,"SLEW","FALSE"
1286239982000,1286240582000,"EARTH","FALSE"
1286240582000,1286242159000,"SLEW","FALSE"
1286242159000,1286244699000,"NADIR","FALSE"
1286244699000,1286245215000,"SLEW","FALSE"
1286245215000,1286251194000,"EARTH","FALSE"
1286251194000,1286252239000,"SLEW","FALSE"
1286252239000,1286253159000,"INERTIAL","FALSE"
1286253159000,1286254204000,"SLEW","FALSE"
1286254204000,1286256937000,"EARTH","FALSE"
1286256937000,1286257737000,"SLEW","FALSE"
1286257737000,1286260277000,"INERTIAL","FALSE"
1286260277000,1286261077000,"SLEW","FALSE"
1286261077000,1286265050000,"EARTH","FALSE"
1286265050000,1286265393000,"SLEW","FALSE"
1286265393000,1286268485000,"INERTIAL","FALSE"
1286268485000,1286268813000,"SLEW","FALSE"
1286268813000,1286270285000,"EARTH","FALSE"
1286270285000,1286278026000,"EARTH","TRUE"
1286271605000,1286277061000,"RADIO_SCIENCE","TRUE"
1286278026000,1286281912000,"EARTH","FALSE"
1286281912000,1286282914000,"SLEW","FALSE"
1286282914000,1286285454000,"INERTIAL","FALSE"
1286285454000,1286286456000,"SLEW","FALSE"
1286286456000,1286287254000,"EARTH","FALSE"
1286287254000,1286290517000,"EARTH","TRUE"
1286290517000,1286290577000,"EARTH","FALSE"
1286290577000,1286292214000,"SLEW","FALSE"
1286292214000,1286294334000,"NADIR","FALSE"
1286294334000,1286294912000,"SLEW","FALSE"
1286294912000,1286296134000,"EARTH","FALSE"
1286296134000,1286303406000,"EARTH","TRUE"
1286303406000,1286303733000,"EARTH","FALSE"
1286303733000,1286309133000,"MAINTENANCE","FALSE"
1286309133000,1286314055000,"EARTH","FALSE"
1286314055000,1286315890000,"SLEW","FALSE"
1286315890000,1286319630000,"NADIR","FALSE"
1286319630000,1286320166000,"SLEW","FALSE"
1286320166000,1286320766000,"EARTH","FALSE"
1286320766000,1286322566000,"SLEW","FALSE"
1286322566000,1286336833000,"WARMUP","FALSE"
1286336833000,1286338633000,"SLEW","FALSE"
1286338633000,1286339233000,"EARTH","FALSE"
1286339233000,1286341071000,"SLEW","FALSE"
1286341071000,1286344811000,"NADIR","FALSE"
1286344811000,1286345349000,"SLEW","FALSE"
1286345349000,1286345949000,"EARTH","FALSE"
1286345949000,1286347749000,"SLEW","FALSE"
1286347749000,1286353905000,"WARMUP","FALSE"
1286353905000,1286355705000,"SLEW","FALSE"
1286355705000,1286356571000,"INERTIAL","FALSE"
1286356571000,1286357687000,"SLEW","FALSE"
1286357687000,1286360347000,"EARTH","FALSE"
1286360347000,1286364965000,"EARTH","TRUE"
1286364965000,1286368033000,"EARTH","FALSE"
1286368033000,1286369188000,"SLEW","FALSE"
1286369188000,1286373228000,"NADIR","FALSE"
1286373228000,1286374025000,"SLEW","FALSE"
1286374025000,1286379271000,"EARTH","FALSE"
1286379271000,1286384671000,"MAINTENANCE","FALSE"
1286384671000,1286387289000,"EARTH","FALSE"
1286387289000,1286388732000,"SLEW","FALSE"
1286388732000,1286392172000,"D4PNPO","FALSE"
1286392172000,1286394240000,"SLEW","FALSE"
1286394240000,1286395064000,"INERTIAL","FALSE"
1286395064000,1286396661000,"SLEW","FALSE"
1286396661000,1286400546000,"EARTH","FALSE"
1286400546000,1286416982000,"EARTH","TRUE"
1286416982000,1286417042000,"EARTH","FALSE"
1286417042000,1286418409000,"SLEW","FALSE"
1286418409000,1286418849000,"D4PNPO","FALSE"
1286418849000,1286419549000,"SLEW","FALSE"
1286419549000,1286423589000,"ACROSS_TRACK","FALSE"
1286423589000,1286424386000,"SLEW","FALSE"
1286424386000,1286425389000,"EARTH","FALSE"
1286425389000,1286442170000,"EARTH","TRUE"
1286426709000,1286441205000,"RADIO_SCIENCE","TRUE"
1286442170000,1286443553000,"EARTH","FALSE"
1286443553000,1286444727000,"SLEW","FALSE"
1286444727000,1286448767000,"NADIR","FALSE"
1286448767000,1286449565000,"SLEW","FALSE"
1286449565000,1286450165000,"EARTH","FALSE"
1286450165000,1286451965000,"SLEW","FALSE"
1286451965000,1286462720000,"WARMUP","FALSE"
1286462720000,1286464520000,"SLEW","FALSE"
1286464520000,1286465120000,"EARTH","FALSE"
1286465120000,1286466964000,"SLEW","FALSE"
1286466964000,1286470704000,"NADIR","FALSE"
1286470704000,1286471252000,"SLEW","FALSE"
1286471252000,1286472504000,"EARTH","FALSE"
1286472504000,1286492507000,"EARTH","TRUE"
1286492507000,1286492570000,"EARTH","FALSE"
1286492570000,1286493940000,"SLEW","FALSE"
1286493940000,1286494380000,"D4PNPO","FALSE"
1286494380000,1286495080000,"SLEW","FALSE"
1286495080000,1286499120000,"ACROSS_TRACK","FALSE"
1286499120000,1286499919000,"SLEW","FALSE"
1286499919000,1286505162000,"EARTH","FALSE"
1286505162000,1286510562000,"MAINTENANCE","FALSE"
1286510562000,1286512909000,"EARTH","FALSE"
1286512909000,1286514322000,"SLEW","FALSE"
1286514322000,1286518062000,"D4PNPO","FALSE"
1286518062000,1286519812000,"SLEW","FALSE"
1286519812000,1286520558000,"INERTIAL","FALSE"
1286520558000,1286520935000,"SLEW","FALSE"
1286520935000,1286523064000,"EARTH","FALSE"
1286523064000,1286537642000,"EARTH","TRUE"
1286526784000,1286536677000,"RADIO_SCIENCE","TRUE"
1286537642000,1286542690000,"EARTH","FALSE"
1286542690000,1286544299000,"SLEW","FALSE"
1286544299000,1286546119000,"NADIR","FALSE"
1286546119000,1286546718000,"SLEW","FALSE"
1286546718000,1286547318000,"EARTH","FALSE"
1286547318000,1286549118000,"SLEW","FALSE"
1286549118000,1286555522000,"WARMUP","FALSE"
1286555522000,1286560922000,"MAINTENANCE","FALSE"
1286560922000,1286568024000,"EARTH","TRUE"
1286568024000,1286568800000,"EARTH","FALSE"
1286568800000,1286569495000,"SLEW","FALSE"
1286569495000,1286570355000,"INERTIAL","FALSE"
1286570355000,1286571050000,"SLEW","FALSE"
1286571050000,1286572744000,"EARTH","FALSE"
1286572744000,1286593194000,"EARTH","TRUE"
1286588463000,1286592229000,"RADIO_SCIENCE","TRUE"
1286593194000,1286593283000,"EARTH","FALSE"
1286593283000,1286594660000,"SLEW","FALSE"
1286594660000,1286595100000,"D4PNPO","FALSE"
1286595100000,1286595800000,"SLEW","FALSE"
1286595800000,1286599840000,"ACROSS_TRACK","FALSE"
1286599840000,1286600644000,"SLEW","FALSE"
1286600644000,1286601640000,"EARTH","FALSE"
1286601640000,1286617201000,"EARTH","TRUE"
1286602960000,1286616236000,"RADIO_SCIENCE","TRUE"
1286617201000,1286618223000,"EARTH","FALSE"
1286618223000,1286619839000,"SLEW","FALSE"
1286619839000,1286622379000,"NADIR","FALSE"
1286622379000,1286624513000,"SLEW","FALSE"
1286624513000,1286625193000,"INERTIAL","FALSE"
1286625193000,1286626376000,"SLEW","FALSE"
1286626376000,1286626993000,"EARTH","FALSE"
1286626993000,1286637962000,"EARTH","TRUE"
1286637962000,1286639317000,"SLEW","FALSE"
1286639317000,1286644557000,"D4PNPO","FALSE"
1286644557000,1286644717000,"SLEW","FALSE"
1286644717000,1286646996000,"ACROSS_TRACK","FALSE"
1286646996000,1286647557000,"SLEW","FALSE"
1286647557000,1286648285000,"EARTH","FALSE"
1286648285000,1286649679000,"SLEW","FALSE"
1286649679000,1286650359000,"INERTIAL","FALSE"
1286650359000,1286651619000,"SLEW","FALSE"
1286651619000,1286656236000,"EARTH","FALSE"
1286656236000,1286661636000,"MAINTENANCE","FALSE"
1286661636000,1286667161000,"EARTH","TRUE"
1286667161000,1286667221000,"EARTH","FALSE"
1286667221000,1286668993000,"SLEW","FALSE"
1286668993000,1286672133000,"NADIR","FALSE"
1286672133000,1286672699000,"SLEW","FALSE"
1286672699000,1286673933000,"EARTH","FALSE"
1286673933000,1286693880000,"EARTH","TRUE"
1286675254000,1286692915000,"RADIO_SCIENCE","TRUE"
1286693880000,1286695277000,"EARTH","FALSE"
1286695277000,1286696515000,"SLEW","FALSE"
1286696515000,1286700555000,"NADIR","FALSE"
1286700555000,1286701354000,"SLEW","FALSE"
1286701354000,1286702355000,"EARTH","FALSE"
1286702355000,1286710380000,"EARTH","TRUE"
1286703675000,1286709415000,"RADIO_SCIENCE","TRUE"
1286710380000,1286714641000,"EARTH","FALSE"
1286714641000,1286719051000,"EARTH","TRUE"
1286719051000,1286720447000,"EARTH","FALSE"
1286720447000,1286721693000,"SLEW","FALSE"
1286721693000,1286725733000,"NADIR","FALSE"
1286725733000,1286726533000,"SLEW","FALSE"
1286726533000,1286727533000,"EARTH","FALSE"
1286727533000,1286731716000,"EARTH","TRUE"
1286731716000,1286731776000,"EARTH","FALSE"
1286731776000,1286737176000,"MAINTENANCE","FALSE"
1286737176000,1286737236000,"EARTH","FALSE"
1286737236000,1286742658000,"EARTH","TRUE"
1286738556000,1286741693000,"RADIO_SCIENCE","TRUE"
1286742658000,1286742718000,"EARTH","FALSE"
1286742718000,1286743591000,"SLEW","FALSE"
1286743591000,1286743809000,"INERTIAL","FALSE"
1286743809000,1286745785000,"SLEW","FALSE"
1286745785000,1286746645000,"INERTIAL","FALSE"
1286746645000,1286747849000,"SLEW","FALSE"
1286747849000,1286749442000,"EARTH","FALSE"
1286749442000,1286750285000,"SLEW","FALSE"
1286750285000,1286750905000,"INERTIAL","FALSE"
1286750905000,1286751715000,"SLEW","FALSE"
1286751715000,1286753821000,"EARTH","FALSE"
1286753821000,1286766524000,"EARTH","TRUE"
1286757541000,1286765559000,"RADIO_SCIENCE","TRUE"
1286766524000,1286766584000,"EARTH","FALSE"
1286766584000,1286768514000,"SLEW","FALSE"
1286768514000,1286772254000,"NADIR","FALSE"
1286772254000,1286773067000,"SLEW","FALSE"
1286773067000,1286774054000,"EARTH","FALSE"
1286774054000,1286794573000,"EARTH","TRUE"
1286775374000,1286793608000,"RADIO_SCIENCE","TRUE"
1286794573000,1286794701000,"EARTH","FALSE"
1286794701000,1286796094000,"SLEW","FALSE"
1286796094000,1286796534000,"D4PNPO","FALSE"
1286796534000,1286797234000,"SLEW","FALSE"
1286797234000,1286801274000,"NADIR","FALSE"
1286801274000,1286802075000,"SLEW","FALSE"
1286802075000,1286807313000,"EARTH","FALSE"
1286807313000,1286812713000,"MAINTENANCE","FALSE"
1286812713000,1286817608000,"EARTH","FALSE"
1286817608000,1286819471000,"SLEW","FALSE"
1286819471000,1286823211000,"NADIR","FALSE"
1286823211000,1286823789000,"SLEW","FALSE"
1286823789000,1286824389000,"EARTH","FALSE"
1286824389000,1286826189000,"SLEW","FALSE"
1286826189000,1286840384000,"WARMUP","FALSE"
1286840384000,1286842184000,"SLEW","FALSE"
1286842184000,1286842784000,"EARTH","FALSE"
1286842784000,1286844649000,"SLEW","FALSE"
1286844649000,1286848389000,"NADIR","FALSE"
1286848389000,1286848969000,"SLEW","FALSE"
1286848969000,1286849569000,"EARTH","FALSE"
1286849569000,1286851369000,"SLEW","FALSE"
1286851369000,1286867785000,"WARMUP","FALSE"
1286867785000,1286869585000,"SLEW","FALSE"
1286869585000,1286872935000,"INERTIAL","FALSE"
1286872935000,1286873258000,"SLEW","FALSE"
1286873258000,1286874735000,"EARTH","FALSE"
1286874735000,1286883117000,"EARTH","TRUE"
1286876055000,1286882152000,"RADIO_SCIENCE","TRUE"
1286883117000,1286884917000,"SLEW","FALSE"
1286884917000,1286892412000,"WARMUP","FALSE"
1286892412000,1286894212000,"SLEW","FALSE"
1286894212000,1286894812000,"EARTH","FALSE"
1286894812000,1286896509000,"SLEW","FALSE"
1286896509000,1286899151000,"NADIR","FALSE"
1286899151000,1286899809000,"SLEW","FALSE"
1286899809000,1286904749000,"D4PNPO","FALSE"
1286904749000,1286905770000,"SLEW","FALSE"
1286905770000,1286908032000,"EARTH","FALSE"
1286908032000,1286913432000,"MAINTENANCE","FALSE"
1286913432000,1286917655000,"EARTH","FALSE"
1286917655000,1286919593000,"SLEW","FALSE"
1286919593000,1286923333000,"NADIR","FALSE"
1286923333000,1286924159000,"SLEW","FALSE"
1286924159000,1286926438000,"EARTH","FALSE"
1286926438000,1286945459000,"EARTH","TRUE"
1286930758000,1286944494000,"RADIO_SCIENCE","TRUE"
1286945459000,1286945519000,"EARTH","FALSE"
1286945519000,1286947170000,"SLEW","FALSE"
1286947170000,1286949110000,"NADIR","FALSE"
1286949110000,1286949700000,"SLEW","FALSE"
1286949700000,1286950910000,"EARTH","FALSE"
1286950910000,1286969456000,"EARTH","TRUE"
1286952230000,1286968491000,"RADIO_SCIENCE","TRUE"
1286969456000,1286970697000,"EARTH","FALSE"
1286970697000,1286972351000,"SLEW","FALSE"
1286972351000,1286976091000,"NADIR","FALSE"
1286976091000,1286976768000,"SLEW","FALSE"
1286976768000,1286979446000,"EARTH","FALSE"
1286979446000,1286980571000,"SLEW","FALSE"
1286980571000,1286981491000,"INERTIAL","FALSE"
1286981491000,1286982604000,"SLEW","FALSE"
1286982604000,1286989253000,"EARTH","FALSE"
1286989253000,1286990448000,"SLEW","FALSE"
1286990448000,1286991368000,"INERTIAL","FALSE"
1286991368000,1286992563000,"SLEW","FALSE"
1286992563000,1286993855000,"EARTH","FALSE"
1286993855000,1286995728000,"SLEW","FALSE"
1286995728000,1286999468000,"NADIR","FALSE"
1286999468000,1287000061000,"SLEW","FALSE"
1287000061000,1287008749000,"EARTH","FALSE"
1287008749000,1287014149000,"MAINTENANCE","FALSE"
1287014149000,1287014209000,"EARTH","FALSE"
1287014209000,1287020633000,"EARTH","TRUE"
1287017329000,1287019668000,"RADIO_SCIENCE","TRUE"
1287020633000,1287020693000,"EARTH","FALSE"
1287020693000,1287022407000,"SLEW","FALSE"
1287022407000,1287024873000,"ACROSS_TRACK","FALSE"
1287024873000,1287025433000,"SLEW","FALSE"
1287025433000,1287026673000,"EARTH","FALSE"
1287026673000,1287046310000,"EARTH","TRUE"
1287027993000,1287045345000,"RADIO_SCIENCE","TRUE"
1287046310000,1287047909000,"EARTH","FALSE"
1287047909000,1287048867000,"SLEW","FALSE"
1287048867000,1287049751000,"INERTIAL","FALSE"
1287049751000,1287050685000,"SLEW","FALSE"
1287050685000,1287051551000,"EARTH","FALSE"
1287051551000,1287055795000,"EARTH","TRUE"
1287055795000,1287057931000,"EARTH","FALSE"
1287057931000,1287058995000,"SLEW","FALSE"
1287058995000,1287059915000,"INERTIAL","FALSE"
1287059915000,1287060979000,"SLEW","FALSE"
1287060979000,1287071403000,"EARTH","FALSE"
1287071403000,1287073067000,"SLEW","FALSE"
1287073067000,1287075607000,"NADIR","FALSE"
1287075607000,1287076181000,"SLEW","FALSE"
1287076181000,1287076882000,"EARTH","FALSE"
1287076882000,1287077561000,"SLEW","FALSE"
1287077561000,1287078181000,"INERTIAL","FALSE"
1287078181000,1287079981000,"SLEW","FALSE"
1287079981000,1287096512000,"WARMUP","FALSE"
1287096512000,1287098312000,"SLEW","FALSE"
1287098312000,1287099172000,"INERTIAL","FALSE"
1287099172000,1287099938000,"SLEW","FALSE"
1287099938000,1287100439000,"ACROSS_TRACK","FALSE"
1287100439000,1287101024000,"SLEW","FALSE"
1287101024000,1287101392000,"EARTH","FALSE"
1287101392000,1287102380000,"SLEW","FALSE"
1287102380000,1287103000000,"INERTIAL","FALSE"
1287103000000,1287103954000,"SLEW","FALSE"
1287103954000,1287109471000,"EARTH","FALSE"
1287109471000,1287114871000,"MAINTENANCE","FALSE"
1287114871000,1287116671000,"D1PVMC","FALSE"
1287116671000,1287118471000,"SLEW","FALSE"
1287118471000,1287119749000,"EARTH","FALSE"
1287119749000,1287121629000,"SLEW","FALSE"
1287121629000,1287125369000,"NADIR","FALSE"
1287125369000,1287125974000,"SLEW","FALSE"
1287125974000,1287127169000,"EARTH","FALSE"
1287127169000,1287142194000,"EARTH","TRUE"
1287130289000,1287141229000,"RADIO_SCIENCE","TRUE"
1287142194000,1287148892000,"EARTH","FALSE"
1287148892000,1287149318000,"SLEW","FALSE"
1287149318000,1287150130000,"INERTIAL","FALSE"
1287150130000,1287150556000,"SLEW","FALSE"
1287150556000,1287151925000,"EARTH","FALSE"
1287151925000,1287153356000,"SLEW","FALSE"
1287153356000,1287154156000,"INERTIAL","FALSE"
1287154156000,1287155454000,"SLEW","FALSE"
1287155454000,1287163556000,"EARTH","FALSE"
1287163556000,1287164187000,"SLEW","FALSE"
1287164187000,1287166727000,"INERTIAL","FALSE"
1287166727000,1287167359000,"SLEW","FALSE"
1287167359000,1287171764000,"EARTH","FALSE"
1287171764000,1287173487000,"SLEW","FALSE"
1287173487000,1287175607000,"NADIR","FALSE"
1287175607000,1287176787000,"SLEW","FALSE"
1287176787000,1287181727000,"D4PNPO","FALSE"
1287181727000,1287182749000,"SLEW","FALSE"
1287182749000,1287185335000,"EARTH","FALSE"
1287185335000,1287197363000,"EARTH","TRUE"
1287189797000,1287196398000,"RADIO_SCIENCE","TRUE"
1287197363000,1287198727000,"EARTH","FALSE"
1287198727000,1287200107000,"SLEW","FALSE"
1287200107000,1287204147000,"NADIR","FALSE"
1287204147000,1287204955000,"SLEW","FALSE"
1287204955000,1287205947000,"EARTH","FALSE"
1287205947000,1287210128000,"EARTH","TRUE"
1287210128000,1287210188000,"EARTH","FALSE"
1287210188000,1287215588000,"MAINTENANCE","FALSE"
1287215588000,1287215648000,"EARTH","FALSE"
1287215648000,1287222539000,"EARTH","TRUE"
1287222539000,1287224441000,"EARTH","FALSE"
1287224441000,1287224989000,"SLEW","FALSE"
1287224989000,1287225579000,"INERTIAL","FALSE"
1287225579000,1287226127000,"SLEW","FALSE"
1287226127000,1287229785000,"EARTH","FALSE"
1287229785000,1287231349000,"SLEW","FALSE"
1287231349000,1287233889000,"INERTIAL","FALSE"
1287233889000,1287235285000,"SLEW","FALSE"
1287235285000,1287247900000,"EARTH","FALSE"
1287247900000,1287249327000,"SLEW","FALSE"
1287249327000,1287249767000,"D4PNPO","FALSE"
1287249767000,1287250467000,"SLEW","FALSE"
1287250467000,1287254507000,"ACROSS_TRACK","FALSE"
1287254507000,1287255318000,"SLEW","FALSE"
1287255318000,1287263922000,"EARTH","FALSE"
1287263922000,1287264911000,"SLEW","FALSE"
1287264911000,1287267451000,"INERTIAL","FALSE"
1287267451000,1287268439000,"SLEW","FALSE"
1287268439000,1287271967000,"EARTH","FALSE"
1287271967000,1287272297000,"SLEW","FALSE"
1287272297000,1287275869000,"INERTIAL","FALSE"
1287275869000,1287276188000,"SLEW","FALSE"
1287276188000,1287277669000,"EARTH","FALSE"
1287277669000,1287298067000,"EARTH","TRUE"
1287278990000,1287297102000,"RADIO_SCIENCE","TRUE"
1287298067000,1287298898000,"EARTH","FALSE"
